  16091	nldidlnorm.Item4.Descriptor2.Statement.accessRights
  16083	nldidlnorm.Item.Component.Resource.mods.name0.role2.roleTerm.text
  16050	nldidlnorm.Item6.Descriptor2.Statement._attrs
  16021	nldidlnorm.Item.Component.Resource.mods.classification1._attrs
  15943	nldidlnorm.Item7.Descriptor1.Statement._attrs
  15863	nldidlnorm.Item.Component.Resource.mods.titleInfo2.title
  15697	Journal.relatedItem.name.role.roleTerm.text
  15697	nldidlnorm.Item.Component.Resource.mods.relatedItem.name.role.roleTerm.text
  15620	nldidlnorm.Item8.Descriptor1.Statement._attrs
  15354	Journal.relatedItem.originInfo.place.placeTerm._attrs
  15354	Journal.relatedItem.originInfo.place.placeTerm.text
  15354	nldidlnorm.Item.Component.Resource.mods.relatedItem.originInfo.place.placeTerm._attrs
  15354	nldidlnorm.Item.Component.Resource.mods.relatedItem.originInfo.place.placeTerm.text
  15301	Journal.relatedItem.name.namePart
  15301	nldidlnorm.Item.Component.Resource.mods.relatedItem.name.namePart
  15264	nldidlnorm.Item9.Descriptor1.Statement._attrs
  15217	nldidlnorm.Item.Component.Resource.mods.subject4.topic
  15162	nldidlnorm.Item.Component.Resource.mods.name7.role.roleTerm1.text
  15159	nldidlnorm.Item.Component.Resource.mods.name4.affiliation1
  15091	nldidlnorm.Item0.Descriptor1.Statement._attrs
  14970	Journal.relatedItem1.part.extent._attrs
  14970	Journal.relatedItem1.part.extent.list
  14970	nldidlnorm.Item.Component.Resource.mods.relatedItem1.part.extent._attrs
  14970	nldidlnorm.Item.Component.Resource.mods.relatedItem1.part.extent.list
  14903	nldidlnorm.Item7.Descriptor2.Statement._attrs
  14897	nldidlnorm.Item.Component.Resource.mods.name8.affiliation
  14833	nldidlnorm.Item.Component.Resource.mods.name1.affiliation2
  14773	nldidlnorm.Item8.Descriptor2.Statement._attrs
  14656	nldidlnorm.Item.Component.Resource.mods.abstract._attrs
  14656	nldidlnorm.Item.Component.Resource.mods.abstract.text
  14649	nldidlnorm.Item9.Descriptor2.Statement._attrs
  14544	nldidlnorm.Item.Component.Resource.mods.name8.displayForm
  14461	nldidlnorm.Item0.Descriptor2.Statement._attrs
  14460	Journal.relatedItem.comment
  14460	nldidlnorm.Item.Component.Resource.mods.relatedItem.comment
  14346	Journal.relatedItem.part.detail2._attrs
  14346	Journal.relatedItem.part.detail2.number
  14346	nldidlnorm.Item.Component.Resource.mods.relatedItem.part.detail2._attrs
  14346	nldidlnorm.Item.Component.Resource.mods.relatedItem.part.detail2.number
  13912	nldidlnorm.Item.Component.Resource.mods.name4.role3.roleTerm._attrs
  13679	nldidlnorm.Item.Component.Resource.mods.subject1.topic0
  13578	nldidlnorm.Item.Component.Resource.mods.name2.role3.roleTerm.text
  13066	nldidlnorm.Item3.Descriptor1.Statement.accessRights
  12532	nldidlnorm.Item5.Descriptor1.Statement.Identifier
  12532	nldidlnorm.Item5.Descriptor2.Statement.accessRights
  12456	nldidlnorm.Item.Component.Resource.mods.subject2.topic._attrs
  12456	nldidlnorm.Item.Component.Resource.mods.subject2.topic.text
  12309	Journal.relatedItem.titleInfo._attrs
  12309	nldidlnorm.Item.Component.Resource.mods.relatedItem.titleInfo._attrs
  12249	nldidlnorm.Item.Component.Resource.mods.name8.role.roleTerm1.text
  11928	nldidlnorm.Item.Component.Resource.mods.name9.nameIdentifier.text
  11603	nldidlnorm.Item.Component.Resource.mods.extension5.rights._attrs
  11603	nldidlnorm.Item.Component.Resource.mods.extension5.rights.description
  11575	nldidlnorm.Item.Component.Resource.mods.name9.displayForm
  11553	nldidlnorm.Item6.Descriptor1.Statement.Identifier
  11553	nldidlnorm.Item6.Descriptor2.Statement.accessRights
  11351	nldidlnorm.Item.Component.Resource.mods.name5.affiliation1
  11261	nldidlnorm.Item.Component.Resource.mods.name9.affiliation
  11196	nldidlnorm.Item2.Descriptor3.Statement._attrs
  10973	Journal.relatedItem.name1.role.roleTerm.text
  10973	nldidlnorm.Item.Component.Resource.mods.relatedItem.name1.role.roleTerm.text
  10761	nldidlnorm.Item1.Descriptor2.Statement.description
  10720	nldidlnorm.Item.Component.Resource.mods.language1.languageTerm._attrs
  10680	Journal.relatedItem.name1.namePart
  10680	nldidlnorm.Item.Component.Resource.mods.relatedItem.name1.namePart
  10624	nldidlnorm.Item.Component.Resource.mods.name3.role3.roleTerm.text
  10334	nldidlnorm.Item7.Descriptor1.Statement.Identifier
  10334	nldidlnorm.Item7.Descriptor2.Statement.accessRights
  10210	Journal.relatedItem.name2.role.roleTerm._attrs
  10210	nldidlnorm.Item.Component.Resource.mods.relatedItem.name2.role.roleTerm._attrs
  10152	nldidlnorm.Item.Component.Resource.mods.name.namePart2._attrs
  10152	nldidlnorm.Item.Component.Resource.mods.name.namePart2.text
  10130	nldidlnorm.Item8.Descriptor1.Statement.Identifier
  10130	nldidlnorm.Item8.Descriptor2.Statement.accessRights
  10113	nldidlnorm.Item.Component.Resource.mods.titleInfo2._attrs
   9931	nldidlnorm.Item9.Descriptor1.Statement.Identifier
   9931	nldidlnorm.Item9.Descriptor2.Statement.accessRights
   9894	nldidlnorm.Item.Component.Resource.mods.name9.role.roleTerm1.text
   9709	nldidlnorm.Item0.Descriptor1.Statement.Identifier
   9709	nldidlnorm.Item0.Descriptor2.Statement.accessRights
   9521	nldidlnorm.Item.Component.Resource.mods.name2.affiliation2
   9498	nldidlnorm.Item.Component.Resource.mods.name5.role3.roleTerm._attrs
   9361	nldidlnorm.Item.Component.Resource.mods.name0.displayForm
   9263	nldidlnorm.Item.Component.Resource.mods.classification1.text
   9194	nldidlnorm.Item2.Descriptor2.Statement.modified
   9035	nldidlnorm.Item4.Descriptor1.Statement.accessRights
   8878	nldidlnorm.Item.Component.Resource.mods.name0.nameIdentifier.text
   8868	nldidlnorm.Item.Component.Resource.mods.subject5.topic
   8842	nldidlnorm.Item.Component.Resource.mods.name0.affiliation
   8640	nldidlnorm.Item.Component.Resource.mods.subject3.topic._attrs
   8640	nldidlnorm.Item.Component.Resource.mods.subject3.topic.text
   8633	nldidlnorm.Item.Component.Resource.mods.name.affiliation3
   8590	Journal.relatedItem1.location.physicalLocation
   8590	nldidlnorm.Item.Component.Resource.mods.relatedItem1.location.physicalLocation
   8484	nldidlnorm.Item.Component.Resource.mods.originInfo.dateValid._attrs
   8484	nldidlnorm.Item.Component.Resource.mods.originInfo.dateValid.text
   8254	nldidlnorm.Item.Component.Resource.mods.name6.affiliation1
   8132	nldidlnorm.Item.Component.Resource.mods.name0.role.roleTerm1.text
   7612	nldidlnorm.Item.Component.Resource.mods.classification2._attrs
   7441	nldidlnorm.Item.Component.Resource.mods.identifier9._attrs
   7441	nldidlnorm.Item.Component.Resource.mods.identifier9.text
   7188	nldidlnorm.Item.Component.Resource.mods.abstract1
   7053	nldidlnorm.Item.Component.Resource.mods.extension6.rights._attrs
   7053	nldidlnorm.Item.Component.Resource.mods.extension6.rights.description
   7030	nldidlnorm.Item5.Descriptor1.Statement.accessRights
   6956	nldidlnorm.Item.Component.Resource.mods.name4.role3.roleTerm.text
   6693	nldidlnorm.Item.Component.Resource.mods.subject3.temporal._attrs
   6693	nldidlnorm.Item.Component.Resource.mods.subject3.temporal.text
   6593	nldidlnorm.Item.Component.Resource.mods.name3.affiliation2
   6588	Journal.relatedItem.originInfo.place.placeTerm
   6588	nldidlnorm.Item.Component.Resource.mods.relatedItem.originInfo.place.placeTerm
   6503	nldidlnorm.Item.Component.Resource.mods.subject2.topic1._attrs
   6503	nldidlnorm.Item.Component.Resource.mods.subject2.topic1.text
   6500	nldidlnorm.Item.Component.Resource.mods.name6.role3.roleTerm._attrs
   6271	Journal.relatedItem.part
   6271	nldidlnorm.Item.Component.Resource.mods.relatedItem.part
   6229	nldidlnorm.Item2.Descriptor3.Statement.modified
   6096	Journal.relatedItem.location.physicalLocation
   6096	nldidlnorm.Item.Component.Resource.mods.relatedItem.location.physicalLocation
   6095	nldidlnorm.Item.Component.Resource.mods.language1.languageTerm.text
   6089	nldidlnorm.Item.Component.Resource.mods.subject1.topic._attrs
   6089	nldidlnorm.Item.Component.Resource.mods.subject1.topic.text
   6009	nldidlnorm.Item6.Descriptor1.Statement.accessRights
   5935	nldidlnorm.Item.Component.Resource.mods.name7.affiliation1
   5608	nldidlnorm.Item7.Descriptor1.Statement.accessRights
   5489	nldidlnorm.Item8.Descriptor1.Statement.accessRights
   5399	nldidlnorm.Item.Component.Resource.mods.subject6.topic
   5381	nldidlnorm.Item0.Descriptor1.Statement.accessRights
   5332	nldidlnorm.Item9.Descriptor1.Statement.accessRights
   5105	Journal.relatedItem.name2.role.roleTerm.text
   5105	nldidlnorm.Item.Component.Resource.mods.relatedItem.name2.role.roleTerm.text
   5072	nldidlnorm.Item.Component.Resource.mods.name4.affiliation2
   5008	nldidlnorm.Item.Component.Resource.mods.titleInfo3.title
   4967	nldidlnorm.Item2.Descriptor3.Statement.description
   4835	Journal.relatedItem.name2.namePart
   4835	nldidlnorm.Item.Component.Resource.mods.relatedItem.name2.namePart
   4749	nldidlnorm.Item.Component.Resource.mods.name5.role3.roleTerm.text
   4735	nldidlnorm.Item.Component.Resource.mods.titleInfo3._attrs
   4690	nldidlnorm.Item.Component.Resource.mods.subject4.topic._attrs
   4690	nldidlnorm.Item.Component.Resource.mods.subject4.topic.text
   4402	nldidlnorm.Item.Component.Resource.mods.extension7.rights._attrs
   4402	nldidlnorm.Item.Component.Resource.mods.extension7.rights.description
   4375	nldidlnorm.Item.Component.Resource.mods.name8.affiliation1
   4324	nldidlnorm.Item.Component.Resource.mods.name7.role3.roleTerm._attrs
   4233	nldidlnorm.Item2.Descriptor2.Statement.description
   4189	nldidlnorm.Item.Component.Resource.mods.classification2.text
   4134	Journal.relatedItem.name3.role.roleTerm._attrs
   4134	nldidlnorm.Item.Component.Resource.mods.relatedItem.name3.role.roleTerm._attrs
   4095	nldidlnorm.Item.Component.Resource.mods.name1.namePart2._attrs
   4095	nldidlnorm.Item.Component.Resource.mods.name1.namePart2.text
   4079	nldidlnorm.Item.Component.Resource.mods.subject2.temporal._attrs
   4079	nldidlnorm.Item.Component.Resource.mods.subject2.temporal.text
   3940	nldidlnorm.Item.Component.Resource.mods.subject4.temporal._attrs
   3940	nldidlnorm.Item.Component.Resource.mods.subject4.temporal.text
   3826	nldidlnorm.Item.Component.Resource.mods.name5.affiliation2
   3798	nldidlnorm.Item3.Descriptor2.Statement.description
   3636	nldidlnorm.Item.Component.Resource.mods.titleInfo4.title
   3522	nldidlnorm.Item.Component.Resource.mods.subject7.topic
   3476	nldidlnorm.Item0.Descriptor2.Statement.description
   3456	nldidlnorm.Item9.Descriptor2.Statement.description
   3420	nldidlnorm.Item.Component.Resource.mods.titleInfo4._attrs
   3417	Journal.relatedItem1.identifier._attrs
   3417	Journal.relatedItem1.identifier.text
   3417	nldidlnorm.Item.Component.Resource.mods.relatedItem1.identifier._attrs
   3417	nldidlnorm.Item.Component.Resource.mods.relatedItem1.identifier.text
   3385	nldidlnorm.Item8.Descriptor2.Statement.description
   3365	nldidlnorm.Item4.Descriptor2.Statement.description
   3294	nldidlnorm.Item7.Descriptor2.Statement.description
   3250	nldidlnorm.Item.Component.Resource.mods.name6.role3.roleTerm.text
   3237	nldidlnorm.Item.Component.Resource.mods.name1.affiliation3
   3225	nldidlnorm.Item.Component.Resource.mods.name9.affiliation1
   3187	Journal.relatedItem.titleInfo.title1
   3187	nldidlnorm.Item.Component.Resource.mods.relatedItem.titleInfo.title1
   3182	nldidlnorm.Item6.Descriptor2.Statement.description
   3178	nldidlnorm.Item.Component.Resource.mods.name8.role3.roleTerm._attrs
   3141	nldidlnorm.Item5.Descriptor2.Statement.description
   3110	nldidlnorm.Item.Component.Resource.mods.classification3._attrs
   2891	nldidlnorm.Item.Component.Resource.mods.extension8.rights._attrs
   2891	nldidlnorm.Item.Component.Resource.mods.extension8.rights.description
   2857	nldidlnorm.Item.Component.Resource.mods.subject5.topic._attrs
   2857	nldidlnorm.Item.Component.Resource.mods.subject5.topic.text
   2812	nldidlnorm.Item.Component.Resource.mods.name6.affiliation2
   2792	nldidlnorm.Item.Component.Resource.mods.name.namePart2
   2589	nldidlnorm.Item.Component.Resource.mods.originInfo.dateIssued1._attrs
   2579	nldidlnorm.Item.Component.Resource.mods.originInfo.dateIssued1.text
   2551	nldidlnorm.Item.Component.Resource.mods.subject2.topic1
   2469	Journal.relatedItem1.part.extent.end
   2469	nldidlnorm.Item.Component.Resource.mods.relatedItem1.part.extent.end
   2456	nldidlnorm.Item.Component.Resource.mods.name1.namePart2
   2449	nldidlnorm.Item.Component.Resource.mods.subject5.temporal._attrs
   2449	nldidlnorm.Item.Component.Resource.mods.subject5.temporal.text
   2437	Journal.relatedItem1.part.extent.start
   2437	nldidlnorm.Item.Component.Resource.mods.relatedItem1.part.extent.start
   2401	nldidlnorm.Item.Component.Resource.mods.subject8.topic
   2369	nldidlnorm.Item.Component.Resource.mods.name0.affiliation1
   2332	nldidlnorm.Item.Component.Resource.mods.name2.affiliation3
   2277	nldidlnorm.Item.Component.Resource.mods.subject1.topic1._attrs
   2277	nldidlnorm.Item.Component.Resource.mods.subject1.topic1.text
   2274	nldidlnorm.Item.Component.Resource.mods.subject2.topic2
   2251	nldidlnorm.Item.Component.Resource.mods.name2.namePart2
   2236	nldidlnorm.Item.Component.Resource.mods.name9.role3.roleTerm._attrs
   2223	nldidlnorm.Item.Component.Resource.mods.name.namePart1
   2162	nldidlnorm.Item.Component.Resource.mods.name7.role3.roleTerm.text
   2067	Journal.relatedItem.name3.role.roleTerm.text
   2067	nldidlnorm.Item.Component.Resource.mods.identifier0._attrs
   2067	nldidlnorm.Item.Component.Resource.mods.identifier0.text
   2067	nldidlnorm.Item.Component.Resource.mods.relatedItem.name3.role.roleTerm.text
   1979	nldidlnorm.Item.Component.Resource.mods.extension9.rights._attrs
   1979	nldidlnorm.Item.Component.Resource.mods.extension9.rights.description
   1969	nldidlnorm.Item.Component.Resource.mods.name.affiliation4
   1962	nldidlnorm.Item.Component.Resource.mods.name3.namePart2
   1939	nldidlnorm.Item.Component.Resource.mods.name7.affiliation2
   1903	nldidlnorm.Item.Component.Resource.mods.subject2.topic3
   1867	nldidlnorm.Item.Component.Resource.mods.subject6.topic._attrs
   1867	nldidlnorm.Item.Component.Resource.mods.subject6.topic.text
   1847	Journal.relatedItem.name3.namePart
   1847	nldidlnorm.Item.Component.Resource.mods.relatedItem.name3.namePart
   1827	Journal.relatedItem1.part.extent.total
   1827	nldidlnorm.Item.Component.Resource.mods.relatedItem1.part.extent.total
   1673	nldidlnorm.Item.Component.Resource.mods.originInfo.dateOther1._attrs
   1643	nldidlnorm.Item.Component.Resource.mods.subject6.temporal._attrs
   1643	nldidlnorm.Item.Component.Resource.mods.subject6.temporal.text
   1638	nldidlnorm.Item.Component.Resource.mods.classification3.text
   1638	nldidlnorm.Item.Component.Resource.mods.name4.namePart2
   1634	nldidlnorm.Item.Component.Resource.mods.name0.role3.roleTerm._attrs
   1618	nldidlnorm.Item.Component.Resource.mods.name3.affiliation3
   1613	nldidlnorm.Item.Component.Resource.mods.subject9.topic
   1589	nldidlnorm.Item.Component.Resource.mods.name8.role3.roleTerm.text
   1582	Journal.relatedItem.name4.role.roleTerm._attrs
   1582	nldidlnorm.Item.Component.Resource.mods.relatedItem.name4.role.roleTerm._attrs
   1546	Journal.relatedItem.physicalDescription.form
   1546	nldidlnorm.Item.Component.Resource.mods.relatedItem.physicalDescription.form
   1543	nldidlnorm.Item.Component.Resource.mods.titleInfo1.subTitle
   1535	nldidlnorm.Item3.Descriptor2.Statement.modified
   1530	nldidlnorm.Item.Component.Resource.mods.subject2.topic4
   1519	nldidlnorm.Item.Component.Resource.mods.name8.affiliation2
   1442	nldidlnorm.Item4.Descriptor2.Statement.modified
   1397	nldidlnorm.Item.Component.Resource.mods.name.nameIdentifier1._attrs
   1394	nldidlnorm.Item5.Descriptor2.Statement.modified
   1367	nldidlnorm.Item.Component.Resource.mods.classification4._attrs
   1338	nldidlnorm.Item.Component.Resource.mods.name2.namePart2._attrs
   1338	nldidlnorm.Item.Component.Resource.mods.name2.namePart2.text
   1332	nldidlnorm.Item.Component.Resource.mods.name5.namePart2
   1315	nldidlnorm.Item6.Descriptor2.Statement.modified
   1276	nldidlnorm.Item0.Descriptor2.Statement.modified
   1275	nldidlnorm.Item7.Descriptor2.Statement.modified
   1262	nldidlnorm.Item9.Descriptor2.Statement.modified
   1258	nldidlnorm.Item8.Descriptor2.Statement.modified
   1251	nldidlnorm.Item.Component.Resource.mods.subject2.topic5
   1239	nldidlnorm.Item.Component.Resource.mods.name4.affiliation3
   1226	nldidlnorm.Item.Component.Resource.mods.subject3.topic1._attrs
   1226	nldidlnorm.Item.Component.Resource.mods.subject3.topic1.text
   1207	nldidlnorm.Item.Component.Resource.mods.subject3.topic1
   1169	nldidlnorm.Item.Component.Resource.mods.subject3.topic2
   1165	nldidlnorm.Item.Component.Resource.mods.subject7.topic._attrs
   1165	nldidlnorm.Item.Component.Resource.mods.subject7.topic.text
   1137	nldidlnorm.Item.Component.Resource.mods.subject0.topic
   1118	nldidlnorm.Item.Component.Resource.mods.name9.role3.roleTerm.text
   1111	nldidlnorm.Item.Component.Resource.mods.name6.namePart2
   1104	nldidlnorm.Item.Component.Resource.mods.subject3.topic3
   1097	nldidlnorm.Item.Component.Resource.mods.originInfo.publisher1
   1048	nldidlnorm.Item.Component.Resource.mods.name9.affiliation2
   1039	nldidlnorm.Item.Component.Resource.mods.subject3.topic4
   1024	nldidlnorm.Item.Component.Resource.mods.subject7.temporal._attrs
   1024	nldidlnorm.Item.Component.Resource.mods.subject7.temporal.text
   1013	nldidlnorm.Item3.Descriptor3.Statement._attrs
   1010	nldidlnorm.Item.Component.Resource.mods.originInfo.copyrightDate._attrs
   1010	nldidlnorm.Item.Component.Resource.mods.originInfo.copyrightDate.text
   1009	nldidlnorm.Item.Component.Resource.mods.name5.affiliation3
   1009	nldidlnorm.Item.Component.Resource.mods.subject2.topic6
    971	nldidlnorm.Item.Component.Resource.mods.subject3.topic5
    944	nldidlnorm.Item.Component.Resource.mods.name7.namePart2
    941	nldidlnorm.Item3.Descriptor3.Statement.modified
    895	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated1._attrs
    895	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated1.text
    882	nldidlnorm.Item.Component.Resource.mods.name6.affiliation3
    872	nldidlnorm.Item.Component.Resource.mods.subject3.topic6
    857	nldidlnorm.Item.Component.Resource.mods.subject2.topic7
    856	nldidlnorm.Item.Component.Resource.mods.originInfo.dateOther1.text
    817	nldidlnorm.Item.Component.Resource.mods.name0.role3.roleTerm.text
    802	nldidlnorm.Item.Component.Resource.mods.name.nameIdentifier1.text
    794	Journal.relatedItem.name5.role.roleTerm._attrs
    794	nldidlnorm.Item.Component.Resource.mods.relatedItem.name5.role.roleTerm._attrs
    791	Journal.relatedItem.name4.role.roleTerm.text
    791	nldidlnorm.Item.Component.Resource.mods.relatedItem.name4.role.roleTerm.text
    791	nldidlnorm.Item.Component.Resource.mods.subject3.topic7
    789	Journal.relatedItem.name4.namePart
    789	nldidlnorm.Item.Component.Resource.mods.name8.namePart2
    789	nldidlnorm.Item.Component.Resource.mods.relatedItem.name4.namePart
    770	nldidlnorm.Item.Component.Resource.mods.name0.affiliation2
    762	Journal.relatedItem.part.extent1._attrs
    762	Journal.relatedItem.part.extent1.total
    762	nldidlnorm.Item.Component.Resource.mods.relatedItem.part.extent1._attrs
    762	nldidlnorm.Item.Component.Resource.mods.relatedItem.part.extent1.total
    759	Journal.relatedItem.name._attrs
    759	nldidlnorm.Item.Component.Resource.mods.relatedItem.name._attrs
    740	nldidlnorm.Item.Component.Resource.mods.classification4.text
    736	nldidlnorm.Item.Component.Resource.mods.name3.namePart2._attrs
    736	nldidlnorm.Item.Component.Resource.mods.name3.namePart2.text
    723	nldidlnorm.Item.Component.Resource.mods.subject8.topic._attrs
    723	nldidlnorm.Item.Component.Resource.mods.subject8.topic.text
    717	nldidlnorm.Item.Component.Resource.mods.subject2.topic8
    714	nldidlnorm.Item.Component.Resource.mods.originInfo1.dateIssued._attrs
    714	nldidlnorm.Item.Component.Resource.mods.originInfo1.dateIssued.text
    700	nldidlnorm.Item.Component.Resource.mods.subject3.topic8
    695	nldidlnorm.Item.Component.Resource.mods.name1.namePart1
    671	nldidlnorm.Item.Component.Resource.mods.subject8.temporal._attrs
    671	nldidlnorm.Item.Component.Resource.mods.subject8.temporal.text
    664	nldidlnorm.Item.Component.Resource.mods.name9.namePart2
    602	nldidlnorm.Item.Component.Resource.mods.originInfo.dateOther2._attrs
    586	nldidlnorm.Item.Component.Resource.mods.subject3.topic9
    584	nldidlnorm.Item.Component.Resource.mods.name0.namePart2
    572	nldidlnorm.Item.Component.Resource.mods.subject2.topic9
    564	Journal.relatedItem.name1._attrs
    564	nldidlnorm.Item.Component.Resource.mods.relatedItem.name1._attrs
    543	nldidlnorm.Item.Component.Resource.mods.name7.affiliation3
    538	nldidlnorm.Item.Component.Resource.mods.name1.nameIdentifier1._attrs
    536	Journal.relatedItem.originInfo.dateOther._attrs
    536	Journal.relatedItem.originInfo.dateOther.text
    536	nldidlnorm.Item.Component.Resource.mods.relatedItem.originInfo.dateOther._attrs
    536	nldidlnorm.Item.Component.Resource.mods.relatedItem.originInfo.dateOther.text
    531	Journal.relatedItem.name2._attrs
    531	nldidlnorm.Item.Component.Resource.mods.relatedItem.name2._attrs
    528	Journal.relatedItem.originInfo.dateOther1._attrs
    528	Journal.relatedItem.originInfo.dateOther1.text
    528	nldidlnorm.Item.Component.Resource.mods.relatedItem.originInfo.dateOther1._attrs
    528	nldidlnorm.Item.Component.Resource.mods.relatedItem.originInfo.dateOther1.text
    513	nldidlnorm.Item4.Descriptor3.Statement._attrs
    505	nldidlnorm.Item.Component.Resource.mods.name.affiliation5
    505	nldidlnorm.Item4.Descriptor3.Statement.modified
    496	nldidlnorm.Item.Component.Resource.mods.classification5._attrs
    471	nldidlnorm.Item.Component.Resource.mods.subject1.temporal._attrs
    471	nldidlnorm.Item.Component.Resource.mods.subject1.temporal.text
    465	nldidlnorm.Item.Component.Resource.mods.subject9.topic._attrs
    465	nldidlnorm.Item.Component.Resource.mods.subject9.topic.text
    455	nldidlnorm.Item.Component.Resource.mods.originInfo.dateIssued1
    442	Journal.relatedItem.name6.role.roleTerm._attrs
    442	nldidlnorm.Item.Component.Resource.mods.relatedItem.name6.role.roleTerm._attrs
    437	Journal.relatedItem.name3._attrs
    437	nldidlnorm.Item.Component.Resource.mods.originInfo.edition
    437	nldidlnorm.Item.Component.Resource.mods.relatedItem.name3._attrs
    433	nldidlnorm.Item.Component.Resource.mods.subject9.temporal._attrs
    433	nldidlnorm.Item.Component.Resource.mods.subject9.temporal.text
    424	nldidlnorm.Item.Component.Resource.mods.name8.affiliation3
    417	nldidlnorm.Item.Component.Resource.mods.name1.affiliation4
    397	Journal.relatedItem.name5.role.roleTerm.text
    397	nldidlnorm.Item.Component.Resource.mods.relatedItem.name5.role.roleTerm.text
    396	Journal.relatedItem.name.namePart._attrs
    396	Journal.relatedItem.name.namePart.text
    396	nldidlnorm.Item.Component.Resource.mods.relatedItem.name.namePart._attrs
    396	nldidlnorm.Item.Component.Resource.mods.relatedItem.name.namePart.text
    395	Journal.relatedItem.name5.namePart
    395	nldidlnorm.Item.Component.Resource.mods.relatedItem.name5.namePart
    393	Journal.relatedItem.name.namePart1._attrs
    393	Journal.relatedItem.name.namePart1.text
    393	nldidlnorm.Item.Component.Resource.mods.relatedItem.name.namePart1._attrs
    393	nldidlnorm.Item.Component.Resource.mods.relatedItem.name.namePart1.text
    390	nldidlnorm.Item.Component.Resource.mods.language2.languageTerm._attrs
    384	nldidlnorm.Item.Component.Resource.mods.name.affiliation6
    357	nldidlnorm.Item.Component.Resource.mods.subject4.topic1._attrs
    357	nldidlnorm.Item.Component.Resource.mods.subject4.topic1.text
    356	nldidlnorm.Item.Component.Resource.mods.name1.nameIdentifier1.text
    354	nldidlnorm.Item.Component.Resource.mods.name.affiliation7
    354	nldidlnorm.Item.Component.Resource.mods.name4.namePart2._attrs
    354	nldidlnorm.Item.Component.Resource.mods.name4.namePart2.text
    345	nldidlnorm.Item.Component.Resource.mods.name9.affiliation3
    344	nldidlnorm.Item.Component.Resource.mods.name.affiliation8
    339	nldidlnorm.Item5.Descriptor3.Statement._attrs
    336	nldidlnorm.Item1.Descriptor1.Statement.modified
    336	nldidlnorm.Item5.Descriptor3.Statement.modified
    329	nldidlnorm.Item.Component.Resource.mods.name2.nameIdentifier1._attrs
    316	nldidlnorm.Item.Component.Resource.mods.language2.languageTerm.text
    306	nldidlnorm.Item.Component.Resource.mods.name0.affiliation3
    306	nldidlnorm.Item.Component.Resource.mods.subject4.topic1
    301	nldidlnorm.Item.Component.Resource.mods.originInfo.dateOther2.text
    293	Journal.relatedItem.name1.namePart._attrs
    293	Journal.relatedItem.name1.namePart.text
    293	nldidlnorm.Item.Component.Resource.mods.relatedItem.name1.namePart._attrs
    293	nldidlnorm.Item.Component.Resource.mods.relatedItem.name1.namePart.text
    292	nldidlnorm.Item.Component.Resource.mods.subject4.topic2
    290	Journal.relatedItem.name1.namePart1._attrs
    290	Journal.relatedItem.name1.namePart1.text
    290	nldidlnorm.Item.Component.Resource.mods.relatedItem.name1.namePart1._attrs
    290	nldidlnorm.Item.Component.Resource.mods.relatedItem.name1.namePart1.text
    287	nldidlnorm.Item.Component.Resource.mods.name5.namePart2._attrs
    287	nldidlnorm.Item.Component.Resource.mods.name5.namePart2.text
    283	Journal.relatedItem.relatedItem._attrs
    283	Journal.relatedItem.relatedItem.titleInfo.title
    283	nldidlnorm.Item.Component.Resource.mods.relatedItem.relatedItem._attrs
    283	nldidlnorm.Item.Component.Resource.mods.relatedItem.relatedItem.titleInfo.title
    283	nldidlnorm.Item.Component.Resource.mods.titleInfo5.title
    280	nldidlnorm.Item.Component.Resource.mods.subject0.topic._attrs
    280	nldidlnorm.Item.Component.Resource.mods.subject0.topic.text
    278	nldidlnorm.Item.Component.Resource.mods.titleInfo5._attrs
    276	nldidlnorm.Item.Component.Resource.mods.titleInfo6.title
    272	nldidlnorm.Item.Component.Resource.mods.titleInfo6._attrs
    271	nldidlnorm.Item.Component.Resource.mods.subject0.temporal._attrs
    271	nldidlnorm.Item.Component.Resource.mods.subject0.temporal.text
    270	Journal.relatedItem.name2.namePart._attrs
    270	Journal.relatedItem.name2.namePart.text
    270	Journal.relatedItem.name2.namePart1._attrs
    270	Journal.relatedItem.name2.namePart1.text
    270	nldidlnorm.Item.Component.Resource.mods.relatedItem.name2.namePart._attrs
    270	nldidlnorm.Item.Component.Resource.mods.relatedItem.name2.namePart.text
    270	nldidlnorm.Item.Component.Resource.mods.relatedItem.name2.namePart1._attrs
    270	nldidlnorm.Item.Component.Resource.mods.relatedItem.name2.namePart1.text
    257	nldidlnorm.Item.Component.Resource.mods.classification5.text
    253	nldidlnorm.Item.Component.Resource.mods.subject2.topic0
    252	nldidlnorm.Item6.Descriptor3.Statement._attrs
    250	nldidlnorm.Item6.Descriptor3.Statement.modified
    247	nldidlnorm.Item.Component.Resource.mods.name2.affiliation4
    234	nldidlnorm.Item.Component.Resource.mods.name2.nameIdentifier1.text
    228	nldidlnorm.Item.Component.Resource.mods.originInfo1.publisher
    226	Journal.relatedItem1.titleInfo.subTitle
    226	nldidlnorm.Item.Component.Resource.mods.relatedItem1.titleInfo.subTitle
    224	nldidlnorm.Item.Component.Resource.mods.classification6._attrs
    222	nldidlnorm.Item.Component.Resource.mods.name6.namePart2._attrs
    222	nldidlnorm.Item.Component.Resource.mods.name6.namePart2.text
